Timestamp,Filename,1/Fp1,2/Fp2,3/Cz,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,11/CP1,12/CP2,13/PO3,14/PO4,15/P3,16/P4
0.24099993705749512,[1]white.jpg,0.03824446061187513,0.05135632918552508,0.05058953024024132,0.051502330780307144,0.04702199065947421,0.045221401181388045,0.04882264719279375,0.045558689005218624,0.04780754271835598,0.03873597547244733,0.04974865761383267,0.048758989424585036,0.05151719469036993,0.04828868636950092,0.04882573173352858,0.04802719331111828
0.24099993705749512,[1]white.jpg,0.0382818327286044,0.05137123779907677,0.0506005943537467,0.05151556301302469,0.047031356040400984,0.045241495399653366,0.04883013502718628,0.045585019360186975,0.047836331765214415,0.0384553269690665,0.049738956956739064,0.04874868527039114,0.05150483417568614,0.04831432382039116,0.04881245479732213,0.04801186001442194
0.24099993705749512,[1]white.jpg,0.03824050435310654,0.05136006192684912,0.05059037960653062,0.051504275382074756,0.0470206942582958,0.0452283749256581,0.04882094846021515,0.04557140714781369,0.04780021134617464,0.03858738107530845,0.049750289291177904,0.04876249864846452,0.051519318106093184,0.04828826168635627,0.04882872686728559,0.04803061312801994
0.24099993705749512,[1]white.jpg,0.03828140804545975,0.051386079357395094,0.050619280412111334,0.051534316126622695,0.047050735002843735,0.04525624755099387,0.04885237501291931,0.04559351302307999,0.047855576617190435,0.038657185573242374,0.04976477322158494,0.048774814459659394,0.051532460931832905,0.048332093457233126,0.0488399250912577,0.04804020202639127
0.24099993705749512,[1]white.jpg,0.03826513597549629,0.051377742156713264,0.050606316400327256,0.0515217097427499,0.047034395877646906,0.04524887147532362,0.04883415834118823,0.045598497462093525,0.047828329840699416,0.03842479448614055,0.04975567606159163,0.0487672595700335,0.05152206737066119,0.048312759198279286,0.04883140907662023,0.048031641308264886
0.24099993705749512,[1]white.jpg,0.03825583764980288,0.05139253901154268,0.05062634356335921,0.051540082876692164,0.04705706054652459,0.045258549780672765,0.048859058184511445,0.04559610582543681,0.047846434753708214,0.03874084815273859,0.04978607443405085,0.048796853279692326,0.051554790324543756,0.048325902024019006,0.04886395321654716,0.04806429720691409
0.24099993705749512,[1]white.jpg,0.03828961113567485,0.05140671001752734,0.050636848883253205,0.05155291277800951,0.04706649298268473,0.045276833507637206,0.048867104812515355,0.045623933747283664,0.047874240323810616,0.03838632713393297,0.049775904390323686,0.048785431538275664,0.05154153574008176,0.04834984074233064,0.04884969280358467,0.04804733223287251
0.24099993705749512,[1]white.jpg,0.038238045661216455,0.0513945283167992,0.05062569536277001,0.051540127580181075,0.04705551827615717,0.04526098612081839,0.048856621844365816,0.04560815341569822,0.047835862378580854,0.03813310422099879,0.049784666274150166,0.0487959145064252,0.051552130466953575,0.048318145968693015,0.048862813277579936,0.04806148088711272
0.24099993705749512,[1]white.jpg,0.03826549360340757,0.05141667889555441,0.050649947005504015,0.05156491566478201,0.04708166981716988,0.04528253320247331,0.04888292984758971,0.04562147505539358,0.04788479034719352,0.03821745970457312,0.049793629323676744,0.04880282119546189,0.051559506542623826,0.04835632274822268,0.04886871413811614,0.04806581712553705
0.24099993705749512,[1]white.jpg,0.038254809469557935,0.05140244083433638,0.050631707982028484,0.05154728013840677,0.04706010038377051,0.045271603199434664,0.048860958082790146,0.04562453724438396,0.04785582248637944,0.03800771093460452,0.0497778489920913,0.0487889631138996,0.05154285449300462,0.04833354632062272,0.0488533808414198,0.0480512884916411
0.24099993705749512,[1]white.jpg,0.03823636928038231,0.05141039805536247,0.050644470828112464,0.051558366603656605,0.04707561249442249,0.0452753359407587,0.04887892888533221,0.045614836587290354,0.047860672814926244,0.03834046135431068,0.04980160889644729,0.04881292418395569,0.05156800020551684,0.048339715402092386,0.04887955473417696,0.04807875878557667
