Timestamp,Filename,1/Fp1,2/Fp2,3/Cz,4/Pz,5/P7,6/P8,7/O1,8/O2,9/CP5,10/CP6,11/CP1,12/CP2,13/PO3,14/PO4,15/P3,16/P4
0.27300000190734863,car (1).jpg,0.06173670282801423,0.07065451242381482,0.06551743334739606,-0.05458850319248476,0.0678494579016516,0.06837125937596075,0.06917449166470667,0.0698290848528248,0.06162351359409256,0.07025184574745247,0.05950029903653849,0.06853751165121932,0.06732376722380724,0.07003755957335944,0.06820813634492592,-0.054112522794309
0.27300000190734863,car (1).jpg,0.06182441107325686,0.07067409255195767,0.06553263253362566,-0.05464467312630095,0.06782022181990406,0.06838641385870145,0.06918665101369036,0.06983871845468503,0.061643049018746496,0.0702713811721064,0.05960354174417755,0.06855510247410565,0.06733847467165884,0.0700344303291357,0.06822793999051333,-0.05448443347030085
0.27300000190734863,car (1).jpg,0.061751454979354733,0.07067143269436749,0.06553661114413871,-0.054891279922876346,0.06784599338126103,0.06839070539363687,0.06919304361260457,0.06984857557398982,0.061660818655588465,0.07025685253821046,0.05947752260893853,0.06854381484315572,0.06733818409898092,0.07005269170435569,0.0682160488624631,-0.05400257456333334
0.27300000190734863,car (1).jpg,0.06178388736055939,0.07066895165073295,0.06552809512950124,-0.05455808246828109,0.06784523342194955,0.06838250230342177,0.0691834770659777,0.06983663974245069,0.06160087127695933,0.0702711353029174,0.05957350099962962,0.06855575067469485,0.06733387021230104,0.07004162759085031,0.06822583892653453,-0.05435698382341669
0.2739999294281006,car (1).jpg,0.06180941305272735,0.07068674363931937,0.06554984337685625,-0.05493929146996635,0.067831755320043,0.06840407173682114,0.06920511355461044,0.06986060081250678,0.06170617034508828,0.07027395162271877,0.0595509033859853,0.06855955047125226,0.06735295860206587,0.07005418927123419,0.06823390790628289,-0.05430573127338067
0.2739999294281006,car (1).jpg,0.06174845984559772,0.07067031510714472,0.06553368306561506,-0.05466528143468874,0.06786695931756011,0.0683880902395356,0.06919096490037023,0.06984761444897825,0.061638243393688605,0.07026615086390386,0.05951771104546917,0.06855199558162636,0.06733717827048043,0.07005197644853312,0.06822282144103306,-0.05414461989934682
0.2739999294281006,car (1).jpg,0.06184745572179028,0.07068835296492015,0.06554720587101052,-0.05466879065856822,0.0678372091456901,0.06840100954783077,0.06920169373770878,0.0698571362921162,0.061660483379421635,0.07028767559381432,0.059616461052472716,0.0685704804742909,0.06735376326486626,0.07004954010838749,0.06824410030175451,-0.05435991190194033
0.2739999294281006,car (1).jpg,0.06177780768606755,0.07068573781081888,0.06555098331582347,-0.05486072508820594,0.0678627124861136,0.06840427290252124,0.0692076840052228,0.06986388651894171,0.06170760085673342,0.07027162704129541,0.05951386654542286,0.06855682355842871,0.06735208688403212,0.07006404639053898,0.06822966107483638,-0.054065673537930674
0.2739999294281006,car (1).jpg,0.06180304280555759,0.07068502255499631,0.06554423308899797,-0.05448244416504433,0.06786409829426983,0.06839788030360702,0.0691990338801186,0.06985402939963692,0.06164517243446975,0.07028886023627046,0.0596071180232904,0.06857159806151367,0.06735032109622015,0.07005512804450131,0.06824336269418749,-0.05441176794907664
0.27500009536743164,car (1).jpg,0.061829864898903956,0.07070491560756154,0.06556703186834238,-0.054869755192965886,0.06784979317781843,0.06842014264108451,0.06922024568560668,0.06987483887372481,0.061749309211887024,0.07029190007351638,0.05959182943008297,0.06857555432028226,0.06736900715458478,0.07006849438768559,0.06824955412740161,-0.05419707944358342
